title,thumbnail,short_content,write_time,link,company
[인사] 공정거래위원회,,◆공정거래위원회 <전보> ▷국장급 △대변인 정희은 △심판관리관 김근성 △시장감시국장 김문식 ...,2025.01.22 14:11,https://news.mt.co.kr/mtview.php?no=2025012214080823066&type=2&sec=politics&pDepth2=Ptotal,머니투데이
'1000억' 바라보는 고향사랑기부…소멸위기 놓인 지역엔 '희망',https://thumb.mt.co.kr/04/2025/01/2025012209000441939_1.jpg,3년차에 접어든 고향사랑기부제의 지난해 잠정 모금액이 전년 대비 135% 증가한 879억원으로 집계됐다. 올해부터 적용되는 기부한도 상향 ...,2025.01.22 13:49,https://news.mt.co.kr/mtview.php?no=2025012209000441939&type=2&sec=politics&pDepth2=Ptotal,머니투데이
설 연휴 화재 하루 평균 113건 발생…30% 이상 주거시설,https://thumb.mt.co.kr/04/2025/01/2025012208255162214_1.jpg,최근 5년 설 연휴 기간 동안 하루 평균 113건의 화재가 발생했고 이중 30% 이상이 주거시설에서 발생한 것으로 나타났다. 소방청은 다가...,2025.01.22 12:00,https://news.mt.co.kr/mtview.php?no=2025012208255162214&type=2&sec=politics&pDepth2=Ptotal,머니투데이
공무원 '심리재해' 진단·개선 안내서 발간…위험성평가 최초 도입,https://thumb.mt.co.kr/04/2025/01/2025012210194527575_1.jpg,공무원이 겪는 직무 긴장(스트레스)이나 과로와 같은 심리재해의 원인을 기관 차원에서 진단하고 개선하는 안내서가 처음으로 나왔다. ...,2025.01.22 12:00,https://news.mt.co.kr/mtview.php?no=2025012210194527575&type=2&sec=politics&pDepth2=Ptotal,머니투데이
설 연휴 전국 공공주차장 1만4000개 무료 개방한다,https://thumb.mt.co.kr/04/2025/01/2025012208160029226_1.jpg,"행정안전부가 설 연휴 동안(27~30일) 귀성객 주차 편의를 위해 전국 행정기관과 공공기관, 학교 등의 공공주차장 1만4000여개를 무료 개방...",2025.01.22 12:00,https://news.mt.co.kr/mtview.php?no=2025012208160029226&type=2&sec=politics&pDepth2=Ptotal,머니투데이
우는 아기 많아질수록 웃을 수밖에…출생아수 14년만에 '최대 증가',https://thumb.mt.co.kr/04/2025/01/2025012211070156063_1.jpg,월별 출생아수 증가율이 14년 만에 최대치를 기록했다. 3개월 연속 두자릿수 비율의 증가세도 이어졌다. 지난해 연간 출생아수는 2023년 저...,2025.01.22 12:00,https://news.mt.co.kr/mtview.php?no=2025012211070156063&type=2&sec=politics&pDepth2=Ptotal,머니투데이
'아내 회사' 동원해 입찰 짬짜미…한진이엔아이 과징금 1.52억,https://thumb.mt.co.kr/04/2025/01/2025012209333959980_1.jpg,"공공기관이 발주한 과학기자재 구매 입찰에서 낙찰 확률을 높이기 위해 배우자 회사, 직원 회사 등을 들러리 입찰 시킨 한진이엔아이가 공...",2025.01.22 12:00,https://news.mt.co.kr/mtview.php?no=2025012209333959980&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"해수부, 연안선박 24시간 해상원격 의료지원 확대",https://thumb.mt.co.kr/04/2025/01/2025012211265466587_1.jpg,"해양수산부가 바다 내비게이션 (바다내비) 초고속 해상무선통신망(LTE-M)을 활용해 연근해어선, 내항화물선 등 연안선박(육지에서 10...",2025.01.22 11:41,https://news.mt.co.kr/mtview.php?no=2025012211265466587&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"정부 '제3차 장기재정전망' 착수…기재차관 ""전망 신뢰도 높일것""",https://thumb.mt.co.kr/04/2025/01/2025012208474685668_1.jpg,정부가 '제3차 장기재정전망' 분석 작업에 착수했다. 기획재정부는 22일 김윤상 2차관 주재로 '제1차 재정운용전략위원회'를 열고 △제3차...,2025.01.22 11:30,https://news.mt.co.kr/mtview.php?no=2025012208474685668&type=2&sec=politics&pDepth2=Ptotal,머니투데이
수산물 사러 간 엄마 '2만원' 받고 활짝…온누리상품권 대박이었네,https://thumb.mt.co.kr/04/2025/01/2025012211072942321_1.jpg,해양수산부가 설 명절 소비자 물가부담 완화를 위해 23일부터 27일까지 전국 158개 전통시장에서 '설맞이 전통시장 온누리상품권 환급행...,2025.01.22 11:23,https://news.mt.co.kr/mtview.php?no=2025012211072942321&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"원/달러 환율 종가, 12.2원 내린 1439.5원",,21일 서울 외환시장. 원/달러 환율 오후 3시30분 종가. ...,2025.01.21 15:31,https://news.mt.co.kr/mtview.php?no=2025012115243411677&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"트럼프 행정명령 나온날 민·관합동체계 가동한 정부 ""실무단 미국 급파·소통""",https://thumb.mt.co.kr/04/2025/01/2025012114342973831_1.jpg,정부가 도널드 트럼프 미국 대통령 취임과 새로운 행정부 출범에 맞춰 민·관 합동 대응체계를 가동했다. 안덕근 산업통상자원부 장관은 21일 오후 서울 삼성동 한국무역협회에서 '미 신행정부 출범 민관합동 대책...,2025.01.21 15:05,https://news.mt.co.kr/mtview.php?no=2025012114342973831&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"서울대병원 등 14개 국립대병원, 공공기관 지정 유지한다",https://thumb.mt.co.kr/04/2025/01/2025012113201122260_1.jpg,"국립아시아문화전당재단, 자동차손해배상진흥원 등 4개 기관이 공공기관으로 신규 지정됐다. 정부가 공공기관 지정 해제를 검토하겠다고 밝힌 14개 국립대병원의 경우 기타공공기관 지위를 유지한다. 기획재정부는 ...",2025.01.21 15:00,https://news.mt.co.kr/mtview.php?no=2025012113201122260&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"최상목 권한대행 ""내년 R&D 예산 30조원 시대 열어갈 것""",https://thumb.mt.co.kr/04/2025/01/2025012114554922078_1.jpg,"최상목 대통령 권한대행 부총리 겸 기획재정부 장관이 21일 ""올해 R&D(연구개발) 예산 29조6000억원을 차질 없이 조속히 집행하고 내년 R&D 예산도 올해처럼 선도형 R&D 중심으...",2025.01.21 15:00,https://news.mt.co.kr/mtview.php?no=2025012114554922078&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"최상목 ""한미동맹 다시 위대하게…양국 간 고위급 소통 본격 추진""",https://thumb.mt.co.kr/04/2025/01/2025012114065167075_1.jpg,"""한미동맹을 다시 위대하게(Making the Alliance Great Again)"" 최상목 대통령 권한대행 부총리 겸 기획재정부 장관이 21일 도널드 미국 트럼프 대통령의 취임을 축...",2025.01.21 14:43,https://news.mt.co.kr/mtview.php?no=2025012114065167075&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"트럼프 ""무역협정 재검토해보라""…한미FTA도 영향받을까?",https://thumb.mt.co.kr/04/2025/01/2025012113234325980_1.jpg,"도널드 트럼프 미국 대통령이 20일(현지시간) 취임 일성으로 ""미국의 대외 무역 협상을 미국 우선주의 관점에서 검토하라""고 지시했다. 트럼프 대통령은 취임식 직후 백악관의 집무실(오벌오피스...",2025.01.21 14:38,https://news.mt.co.kr/mtview.php?no=2025012113234325980&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"강원조달청·도교육청, 민생경제 회복 위해 재정 조기집행 협력",https://thumb.mt.co.kr/04/2025/01/2025012113594715016_1.jpg,이병철 강원지방조달청과 신경호 강원특별자치도교육청 교육감은 21일 도교육청에서 만나 민생경제 회복을 위한 상반기 재정의 신속 집행 등 상호협력 방안을 논의했다. 이 자리에서 이 청장은 신속한 재정집행 ...,2025.01.21 14:14,https://news.mt.co.kr/mtview.php?no=2025012113594715016&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"안덕근 산업장관 ""트럼프 정부 통상리스크 최소화...기업활동 총력 지원""",https://thumb.mt.co.kr/04/2025/01/2025012111160633840_1.jpg,"안덕근 산업통상장원부 장관이 21일 도널드 트럼프 미국 대통령 취임과 관련해 ""미국 신정부 출범에 맞춰 대외경제현안 간담회 등 범부처 대응체계를 가동해 상황·이슈별 대응전략을 마련하고, 국제금융 ...",2025.01.21 13:52,https://news.mt.co.kr/mtview.php?no=2025012111160633840&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"우리 감귤 필리핀 갈때 비행기 탄다....검역협상, 수출문턱 낮췄다",https://thumb.mt.co.kr/04/2025/01/2025012110564653249_1.jpg,그동안 선박화물로만 수출이 가능했던 국산 감귤이 이제는 항공기를 이용할 수 있게 됐다. 농림축산검역본부는 2024년 1월부터 시작한 한국산 감귤 생과실의 필리핀 수출 검역요건 완화 협상을 1년 만에 마무리 짓...,2025.01.21 13:49,https://news.mt.co.kr/mtview.php?no=2025012110564653249&type=2&sec=politics&pDepth2=Ptotal,머니투데이
농공단지에 건물 더 올린다…건폐율 '70→80%'로 상향,https://thumb.mt.co.kr/04/2025/01/2025012109070430738_1.jpg,행정안전부와 국토교통부가 농공단지 내 건폐율을 종전 70%에서 80%로 상향조정키로 결정했다고 21일 밝혔다. 건폐율은 부지 내 건축물이 차지하는 비율을 말한다. 이에 따라 앞으로 농공단지 부지엔 건축물을 추...,2025.01.21 12:00,https://news.mt.co.kr/mtview.php?no=2025012109070430738&type=2&sec=politics&pDepth2=Ptotal,머니투데이
지난해 일평균 외환거래액 690억달러…역대 최대치,https://thumb.mt.co.kr/04/2025/01/2025012109065452129_1.jpg,"지난해 외국환은행의 일평균 외환거래 규모가 전년 대비 30억달러 늘며 역대 최대치를 기록했다. 수출입 규모가 커지고 거주자 해외증권투자, 외국인 국내증권투자 관련 거래가 확대된 영향이다. 한국은행이 21일...",2025.01.21 12:00,https://news.mt.co.kr/mtview.php?no=2025012109065452129&type=2&sec=politics&pDepth2=Ptotal,머니투데이
올해부터 장애인 식사도움·이동지원 비용 등 세액공제 가능해요!,https://thumb.mt.co.kr/04/2025/01/2025012109380393028_1.jpg,"올해 연말정산부터 장애인의 일상생활 지원을 위해 식사도움,이동지원 등 장애인활동지원 서비스 급여비용 중 실제 지출한 본인부담금에 대한 의료비 세액공제가 가능해진다. 국세청은 20일 노인·장애인 보장용...",2025.01.21 12:00,https://news.mt.co.kr/mtview.php?no=2025012109380393028&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"""오늘은 뭐 먹지"" 맥주 냉장고 앞 고민 깊어졌다…확 달라진 이유",https://thumb.mt.co.kr/04/2025/01/2025012109433511249_1.jpg,정부가 맥주시장의 규제를 개선하면서 최근 5년간(2019~2023년) 소규모 사업자 수제맥주의 시장점유율은 10배 이상 확대됐다. 소비자 선택권도 늘었다. 2023년 기준 편의점의 캔맥주 브랜드는 6배로 늘었다. 선택권...,2025.01.21 12:00,https://news.mt.co.kr/mtview.php?no=2025012109433511249&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"83~95년생 인구동태 분석한다…통계청, 올해 업무 추진계획 확정",https://thumb.mt.co.kr/04/2025/01/2025012110460558651_1.jpg,"통계청이 올해 1983~1995년생의 혼인, 이혼, 사망 등의 인구동태를 추적·관찰해 분석한 자료를 발표한다. 통계청은 21일 '2025년 통계청 주요업무 추진계획'을 발표하고 인구동태패널통계 신규 개발에 나설 것이...",2025.01.21 12:00,https://news.mt.co.kr/mtview.php?no=2025012110460558651&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"""보호무역 장벽 해소, 공급망 조기경보 강화""…관세청 올해 업무계획",https://thumb.mt.co.kr/04/2025/01/2025012111143883331_1.jpg,"관세청이 올해 보호무역장벽 등 대내외 불확실성 대응을 위해 지원한다. 글로벌 공급망의 균열을 대비, 조기경보시스템(C-EWS)의 분석기능을 강화한다. 또 반도체·조선·바이오 등 첨단 수출산업의 경쟁력을 ...",2025.01.21 11:47,https://news.mt.co.kr/mtview.php?no=2025012111143883331&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"특허청, 올부터 200개 첨단기술 R&D과제 특허동향 심층분석 신규 실시… R&D 길잡이 역할 강화",https://thumb.mt.co.kr/04/2025/01/2025012110304495159_1.jpg,올해부터 전 세계 6억건의 특허빅데이터를 활용해 200개 첨단기술 연구개발(R&D) 과제에 대한 특허동향 심층 분석이 새롭게 실시된다. 또 스타트업과 중소기업 사업화를 지원하기 위해 지식재산 금융규모가...,2025.01.21 11:33,https://news.mt.co.kr/mtview.php?no=2025012110304495159&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"김덕호 이사장 ""청년인재 양성 식품산업의 혁신성장 핵심 과제""",https://thumb.mt.co.kr/04/2025/01/2025012111082585113_1.jpg,"김덕호 한국식품산업클러스터진흥원 이사장은 ""청년인재 양성은 식품산업의 혁신과 성장을 위한 핵심 과제""라고 21일 밝혔다. 김 이사장은 이날 ""2025년도 1학기 대학생 현장실습에 전...",2025.01.21 11:19,https://news.mt.co.kr/mtview.php?no=2025012111082585113&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"트럼프 ""보편관세 부과할 수 있어…아직은 준비 안 됐다""",https://thumb.mt.co.kr/04/2025/01/2025012111040918939_1.jpg,"도널드 트럼프 미국 대통령이 보편 관세 부과에 대해 ""미국은 아직 준비되지 않았다""고 말했다. 20일(현지시간) 로이터통신에 따르면 트럼프 대통령은 백악관에서 기자들을 만나 ""미국...",2025.01.21 11:15,https://news.mt.co.kr/mtview.php?no=2025012111040918939&type=2&sec=politics&pDepth2=Ptotal,머니투데이
'서울형기초보장' 생계급여 인상...'빈곤 사각지대' 줄인다,https://thumb.mt.co.kr/04/2025/01/2025012107585894731_1.jpg,"서울시는 올해 '서울형 기초보장제도' 생계급여를 1인 가구는 월 최대 2만 6179원(7.34%), 4인 가구의 경우 5만 8864원(6.42%) 인상한다고 21일 밝혔다. 시정 핵심 철학인 '약자와의 동행' 기조에 맞춰 지난해 서...",2025.01.21 11:15,https://news.mt.co.kr/mtview.php?no=2025012107585894731&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"'농식품부 4관왕, 고용·해수부 3관왕'...""우수부처의 비결은 정책실행 능력""",https://thumb.mt.co.kr/04/2025/01/2025012109040999432_3.jpg,"농림축산식품부가 지난해 정부업무평가에서 최우수 부처로 선정됐다. 고용노동부와 해양수산부, 과학기술정보통신부 등이 우수 부처로 뒤를 이었다. 차관급 기관에선 조달청과 산림청이 우수 기관으로 꼽혔다. 국...",2025.01.21 11:00,https://news.mt.co.kr/mtview.php?no=2025012109040999432&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"'추경' 가리킨 최상목…""국정협의회 가동되면 논의할 수 있을 것""",https://thumb.mt.co.kr/04/2025/01/2025012110205227205_1.jpg,"최상목 대통령 권한대행 부총리 겸 기획재정부 장관이 ""추가적인 재정투입이 필요하다는 의견도 정치권뿐만 아니라 지자체, 경제계 등 일선 현장에서 제기되고 있다""며 ""국회·정부 국정...",2025.01.21 10:30,https://news.mt.co.kr/mtview.php?no=2025012110205227205&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"TV 수신료 통합징수법 등 3개 법안 재의요구…崔 ""충정 이해해달라""",https://thumb.mt.co.kr/04/2025/01/2025012110051080650_1.jpg,최상목 대통령 권한대행 부총리 겸 기획재정부 장관이 초·중등교육법 개정안 등 3개 법률안에 대해 재의요구권(거부권)을 행사했다. 최 권한대행이 재의요구권을 행사한 법안은 6개로 늘어났다. 최 권한대행은 21...,2025.01.21 10:30,https://news.mt.co.kr/mtview.php?no=2025012110051080650&type=2&sec=politics&pDepth2=Ptotal,머니투데이
작년 화재·구급활동 소폭 감소…배터리 관련 화재 31%↑,https://thumb.mt.co.kr/04/2025/01/2025012107250699873_1.jpg,지난해 화재 소방활동 실적이 소폭 감소했지만 배터리 관련 화재는 31.4% 증가한 것으로 나타났다. 소방청은 '2024년 화재·구조·구급 소방활동실적'을 분석한 결과 지난해 화재·구조·구급 소방활동 실적은 총 4...,2025.01.21 10:00,https://news.mt.co.kr/mtview.php?no=2025012107250699873&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"최상목 ""이른 시일 내 美 트럼프와 통화…고위급 소통 본격 전개""",https://thumb.mt.co.kr/04/2025/01/2025012109102116916_1.jpg,"최상목 대통령 권한대행 부총리 겸 기획재정부 장관이 ""이른 시일 내 저와 트럼프 대통령의 통화도 추진하는 한편, 외교·산업부 장관 등 양국 간 고위급 소통도 본격적으로 전개해 나갈 것""이라...",2025.01.21 09:40,https://news.mt.co.kr/mtview.php?no=2025012109102116916&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"""美中 수출 뚝"" 새해 20일 만에 5%↓...15개월째 플러스 끊긴다",https://thumb.mt.co.kr/04/2025/01/2025012108461034248_1.jpg,새해 들어 20일 만에 수출이 전년동기 대비 5% 대 줄었다. 반도체가 20% 증가했지만 자동차·석유제품 등이 감소한 영향이다. 국가별로도 중국·미국 등 주요국에서 모두 줄었다. 이달 수출은 작년과의 설 연휴 ...,2025.01.21 09:09,https://news.mt.co.kr/mtview.php?no=2025012108461034248&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"원/달러 환율, 14.7원 내린 1437원 출발",,21일 서울 외환시장에서 원/달러 환율이 전 거래일 종가 대비 14.7원 내린 1437원에 거래를 시작했다. ...,2025.01.21 09:01,https://news.mt.co.kr/mtview.php?no=2025012108502978499&type=2&sec=politics&pDepth2=Ptotal,머니투데이
[속보] 1월 1~20일 수출 5.1% 감소…무역수지 -38억불,https://thumb.mt.co.kr/04/2025/01/2025012108583664931_1.jpg,새해 들어 20일 만에 수출이 전년동기 대비 5% 대 줄었다. 반도체가 20%가까이 증가했지만 자동차·석유제품 등에선 큰 폭 감소했다.이달 수출은 작년과의 설 연휴 시차 영향 등으로 줄어들 가능성이 크다. 조업일...,2025.01.21 09:00,https://news.mt.co.kr/mtview.php?no=2025012108583664931&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"국가범죄 시효 특례법 등 野 3법 상정…崔 대행, 거부권 전망",https://thumb.mt.co.kr/04/2025/01/2025012108394476778_1.jpg,최상목 대통령 권한대행 부총리 겸 기획재정부 장관이 야당 주도로 국회를 통과한 3개 법안에 관해 재의요구권(법률안 거부권)을 행사할 전망이다. 21일 관계부처 등에 따르면 이날 오전 국무회의에는 '반인권적 ...,2025.01.21 08:52,https://news.mt.co.kr/mtview.php?no=2025012108394476778&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"""감귤 나왔네"" 1박스 들었다가 가격에 깜짝…한달 새 22% 뛰었다",https://thumb.mt.co.kr/04/2025/01/2025012016424143883_1.jpg,지난달 생산자물가가 두 달 연속 상승했다. 농산물과 축산물 가격이 모두 올랐고 석탄·석유제품 등 공산품 가격도 상승한 영향이다. 한국은행이 21일 발표한 '2024년 12월 생산자물가지수(잠정)'에 따르면 지난...,2025.01.21 07:37,https://news.mt.co.kr/mtview.php?no=2025012016424143883&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"崔권한대행, 트럼프 취임 축하메시지 ""한미동맹을 다시 위대하게""",https://thumb.mt.co.kr/04/2025/01/2025012107312343560_1.jpg,최상목 대통령 권한대행 부총리 겸 기획재정부 장관이 21일 도널드 트럼프 미국 대통령에게 취임 축하 메시지를 보냈다. 최 권한대행은 이날 오전 소셜미디어 엑스(옛 트위터)를 통해 트럼프 대통령과 J. D. 밴스...,2025.01.21 07:36,https://news.mt.co.kr/mtview.php?no=2025012107312343560&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"올해 식약처 신약허가 기간 단축 목표, 신약심사팀 신설",https://thumb.mt.co.kr/04/2025/01/2025012015065351891_5.jpg,식품의약품안전처가 식의약품의 해외 불법 직구와 비만치료제 불법 유통 등에 대한 관리 강화를 올해 주요 정책 과제로 정했다. 또 신약 허가기간은 295일로 단축하고 안정적인 의약품 공급망 구축을 위해 공급부족 ...,2025.01.21 06:00,https://news.mt.co.kr/mtview.php?no=2025012015065351891&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"[기고]트럼프 'N기' 시대, 기술통상이 한국의 미래",https://thumb.mt.co.kr/04/2025/01/2025011916193533387_1.jpg,벌써부터 트럼프가 '국제경제비상권한법(IEEPA)'에 따라 보편관세를 부과하기 위해 '국가경제 비상사태 선포'를 고려하고 있다는 소식이 전해지고 있다. 모든 중국산 제품에 대해 60% 이상의 관세를 부과하려...,2025.01.21 05:18,https://news.mt.co.kr/mtview.php?no=2025011916193533387&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"설 앞두고, 서울 휘발윳값 1800원 육박",https://thumb.mt.co.kr/04/2025/01/2025012023441847109_1.jpg,"설 연휴를 앞두고 휘발유 등 기름값이 치솟고 있다. 서울의 휘발유 가격은 리터당 평균 1800원에 육박했고, 전국 평균 가격도 14주 연속 상승세다. 고환율에 국제유가 상승이 겹쳐서다. 정부는 주유소 특별 점검 등...",2025.01.21 04:30,https://news.mt.co.kr/mtview.php?no=2025012023441847109&type=2&sec=politics&pDepth2=Ptotal,머니투데이
계엄에 긁힌 소비심리…카드도 덜 긁었다,https://thumb.mt.co.kr/04/2025/01/2025012023390464652_1.jpg,12·3 비상계엄 여파가 실물경제에까지 영향을 미쳤다. 정치 불확실성이 장기화되면서 지난 연말 카드사용액이 급감하는 등 내수 회복을 지연시켰다. 한국은행은 올해 국내 경제성장률이 1.6~1.7%까지 낮아질 수 있...,2025.01.21 04:20,https://news.mt.co.kr/mtview.php?no=2025012023390464652&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"[단독] 얄팍하네…쿠팡서 불티난 PB휴지, 가격경쟁력 비밀",https://thumb.mt.co.kr/04/2025/01/2025011712300436300_1.jpg,상대적으로 가격이 저렴해 쿠팡 등 온라인 중개거래 플랫폼에서 불티나게 팔리는 인도네시아산 휴지들이 국산보다 두께가 얇아 훨씬 가벼운 것으로 확인됐다. 두루마리 휴지의 경우 길이(30m)만 표기하는 관행을 악...,2025.01.21 04:00,https://news.mt.co.kr/mtview.php?no=2025011712300436300&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"농식품부, '2025년 벤처창업활성화 지원사업' 참여기업 모집",https://thumb.mt.co.kr/04/2025/01/2025012010530451615_1.jpg,"농림축산식품부(이하 농식품부)는 농식품 벤처창업활성화 지원을 위한 '농식품 벤처육성 지원사업', '민간투자기반 스케일업 지원사업' 참여 기업을 20일부터 모집한다고 밝혔다. 농식품 벤처육성지원사업은 농식...",2025.01.20 22:00,https://news.mt.co.kr/mtview.php?no=2025012010530451615&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"최상목 권한대행, '초미세먼지 비상저감조치' 시행 지시",https://thumb.mt.co.kr/04/2025/01/2025012019161589661_1.jpg,20일 수도권과 충남에 초미세먼지 위기 경보('관심' 단계)가 발령됨에 따라 최상목 대통령 권한대행 부총리 겸 기획재정부 장관이 관계기관에 '초미세먼지 비상저감조치'를 철저히 시행할 것을 지시했다. 비상저감조...,2025.01.20 19:25,https://news.mt.co.kr/mtview.php?no=2025012019161589661&type=2&sec=politics&pDepth2=Ptotal,머니투데이
"""알몸 김치? '금배추'가 더 무섭다""…중국산 김치 수입액 '역대 최고'",https://thumb.mt.co.kr/04/2025/01/2025012016414481491_1.jpg,지난해 국내에 들어온 중국산 김치 수입액이 사상 최대치를 넘어섰다. 폭염과 폭우로 배춧값이 급등하면서 가격이 싼 중국산 김치 수요가 급증한 영향으로 분석된다. 20일 관세청 수출입무역통계에 따르면 지난해 ...,2025.01.20 18:10,https://news.mt.co.kr/mtview.php?no=2025012016414481491&type=2&sec=politics&pDepth2=Ptotal,머니투데이
